Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2le5xHvcWF8PDp608d4L8D,"70BYFdaZbEKbeauJ670ysI","How Did You Love","Threat to Survival","Shinedown",2015-09-18,187626,61,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge",0.331,0.75,5,-5.202,1,0.0436,0.0000686,0.00000121,0.0945,0.26,185.97,4
2pAUx2a1F5JCaVgytQm8fI,"2xiIXseIJcq3nG7C8fHeBj","Right Left Wrong","Outsider","Three Days Grace",2018-03-09,236693,1,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.489,0.833,9,-5.348,1,0.054,0.0036,0.00000133,0.111,0.307,135.431,4
12VzUUrRwSGJmpAaFkjDcm,"4hwJwkgsufeilLXS1ZfJqq","Bells","Bells","The Unlikely Candidates",2018-10-12,190519,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"fort worth indie,indie poptimism,modern alternative rock,modern rock,pop rock,rock",0.383,0.713,7,-0.483,1,0.0393,0.282,0,0.11,0.261,76.959,4
72dIN8F7D5ydB3auSqNi84,"5wFXmYsg3KFJ8BDsQudJ4f","The Silence","A Black Mile To The Surface","Manchester Orchestra",2017-07-28,419093,60,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"indie rock",0.449,0.357,1,-8.48,1,0.0266,0.0605,0.483,0.105,0.178,66.979,4
5CQ30WqJwcep0pYcV4AMNc,"36QJpDe2go2KgaRleHCDTp","Stairway to Heaven - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,482830,79,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"album rock,classic rock,hard rock,rock",0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4
1Eolhana7nKHYpcYpdVcT5,"776Uo845nYHJpNaStv1Ds4","Little Wing","Axis: Bold As Love","Jimi Hendrix",1967-12-01,145746,71,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"acid rock,album rock,blues rock,classic rock,hard rock,proto-metal,psychedelic rock,rock",0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4
0wJoRiX5K5BxlqZTolB2LD,"776Uo845nYHJpNaStv1Ds4","Purple Haze","Are You Experienced","Jimi Hendrix",1967-05-12,170813,71,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"acid rock,album rock,blues rock,classic rock,hard rock,proto-metal,psychedelic rock,rock",0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4
1MAYOJYnihOZr8fZuMv3HD,"27T030eWyCQRmDyuvr1kxY","House of Cards","Return to Forever","Scorpions",2015-02-20,305626,47,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"album rock,german hard rock,german metal,german rock,hard rock,metal,rock",0.537,0.408,5,-7.557,0,0.027,0.434,0,0.209,0.193,131.737,4
3tHDJ5MXuWRltkAGoWW6z6,"0k17h0D3J5VfsdmQ1iZtE9","Have A Cigar - 2011 Remastered Version","Wish You Were Here [2011 - Remaster] (2011 Remastered Version)","Pink Floyd",1975-09-12,307733,0,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"album rock,art rock,classic rock,progressive rock,psychedelic rock,rock,symphonic rock",0.454,0.65,4,-10.191,0,0.0437,0.407,0.0498,0.589,0.72,120.154,4
5KIsNqC4TVwyKmdH1qDAVK,"2eEhQPfMLCsfp86DtyMH2D","No Leaf Clover","Bringer of Light","Damnation Angels",2013-02-22,322746,41,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-11-21T12:36:33Z,"british power metal,melodic power metal",0.455,0.87,3,-4.236,0,0.0493,0.000379,0.302,0.104,0.432,147.964,4
3Ja3w4D7Gqy7xF0SlktVCk,"27T030eWyCQRmDyuvr1kxY","Still Loving You","Born To Touch Your Feelings - Best of Rock Ballads","Scorpions",2017-11-24,402613,2,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"album rock,german hard rock,german metal,german rock,hard rock,metal,rock",0.282,0.603,6,-4.905,0,0.0292,0.00535,0.00123,0.14,0.0778,103.66,4
2fzp6ojPHvZaz4uHXxpJVk,"4s7QvzBMTW4BKWI5pVO2mY","Bartholomew","Common Faults (Remastered Deluxe Edition)","The Silent Comedy",2010-04-13,187558,48,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative americana",0.421,0.885,10,-6.009,1,0.0504,0.00999,0.00000459,0.255,0.584,151.883,4
4caxXPoLV0l5BKvoUUp9is,"4s7QvzBMTW4BKWI5pVO2mY","Light of Day","Friends Divide","The Silent Comedy",2013-06-10,208281,26,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative americana",0.381,0.852,0,-3.115,1,0.0387,0.0887,0.000229,0.157,0.332,132.032,4
3qT4bUD1MaWpGrTwcvguhb,"36QJpDe2go2KgaRleHCDTp","Black Dog - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,295386,74,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"album rock,classic rock,hard rock,rock",0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,4
0QwZfbw26QeUoIy82Z2jYp,"36QJpDe2go2KgaRleHCDTp","Good Times Bad Times - 1993 Remaster","Led Zeppelin","Led Zeppelin",1969-01-12,166266,69,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"album rock,classic rock,hard rock,rock",0.476,0.717,9,-9.192,1,0.0949,0.0382,0.0000761,0.0818,0.753,93.584,4
5anCkDvJ17aznvK5TED5uo,"0nmQIMXWTXfhgOBdNzhGOs","Hail to the King","Hail to the King","Avenged Sevenfold",2013-08-23,305906,76,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,4
0AfIsqZ4gTUg9CwwW2jLeK,"49qiE8dj4JuNdpYGRPdKbF","Bother","Stone Sour","Stone Sour",2002-08-19,240400,64,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge,rap rock,rock",0.272,0.281,1,-7.634,1,0.0287,0.388,0.0000229,0.158,0.141,89.914,4
5y7NRMui3GLbwj2zBaOqo1,"2xiIXseIJcq3nG7C8fHeBj","Never Too Late","One-X","Three Days Grace",2006-06-13,209333,60,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.433,0.778,2,-4.68,0,0.0371,0.00838,0,0.163,0.217,149.864,4
3ctoHckjyd13eBi2IDw2Ip,"4F84IBURUo98rz4r61KF70","Seven Nation Army","Elephant","The White Stripes",2003-04-01,231800,2,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,modern rock,permanent wave,punk blues,rock",0.75,0.462,0,-7.664,1,0.0779,0.00576,0.545,0.307,0.309,123.865,4
6r7bDk4J0Okw4ezTBUQXo3,"1Ffb6ejR6Fe5IamqA5oRUF","Blasphemy","That's The Spirit","Bring Me The Horizon",2015-09-11,275013,60,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"melodic metalcore,metalcore,rock,uk metalcore",0.409,0.859,10,-4.098,0,0.0367,0.000123,0,0.369,0.473,154.023,4
3lPn81PFyKvXiyHhlkwkQ4,"1Ffb6ejR6Fe5IamqA5oRUF","Doomed","That's The Spirit","Bring Me The Horizon",2015-09-11,274133,63,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"melodic metalcore,metalcore,rock,uk metalcore",0.271,0.903,6,-4.516,0,0.137,0.00152,0.000015,0.189,0.22,147.159,4
7Hr1Ignop7cymbE3FbOtXa,"0nmQIMXWTXfhgOBdNzhGOs","So Far Away","Nightmare","Avenged Sevenfold",2010-07-23,326813,66,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.286,0.703,4,-4.491,0,0.0348,0.00847,0.0000739,0.142,0.259,151.297,4
7BpxYgVyRqa2UIDHX05JG6,"70BYFdaZbEKbeauJ670ysI","KILL YOUR CONSCIENCE","ATTENTION ATTENTION","Shinedown",2018-05-04,232333,51,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge",0.712,0.852,6,-3.03,0,0.0555,0.0139,0,0.626,0.621,128.009,4
78ObTPtTR1gQ1b6tcVeBdA,"3TOqt5oJwL9BE2NG9MEwDa","A Reason to Fight","Evolution","Disturbed",2018-10-18,284293,52,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,rap metal",0.591,0.571,6,-5.573,0,0.0248,0.0158,0,0.13,0.26,75.04,4
2aoo2jlRnM3A0NyLQqMN2f,"776Uo845nYHJpNaStv1Ds4","All Along the Watchtower","Electric Ladyland","Jimi Hendrix",1968-10-25,240800,77,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"acid rock,album rock,blues rock,classic rock,hard rock,proto-metal,psychedelic rock,rock",0.438,0.805,8,-6.237,1,0.0624,0.00255,0.0000569,0.0842,0.564,113.253,4
6qtg4gz3DhqOHL5BHtSQw8,"6Wr3hh341P84m3EI8qdn9O","I Don’t Want To Be Here Anymore","The Black Market","Rise Against",2014-01-01,239960,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-11-21T12:52:47Z,"chicago hardcore,chicago punk,hardcore punk,punk",0.236,0.971,6,-3.98,0,0.0987,0.000759,0.0000387,0.172,0.403,159.001,4
0cqkujgud4p3rTT5yJ4dz3,"0nhDd1RWjZ6SDV1Vg1Ku2Q,7mRVAzlt1fAAR9Cut6Rq8c,6aXZHzvxNhl8rhA0qd4YYH,2l1xo0P1oTE66MYpoThI6u","From Can to Can't","Sound City - Real to Reel","Corey Taylor,Dave Grohl,Rick Nielsen,Scott Reeder",2013-03-08,290280,59,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,alternative rock,nu metal,rap rock,rock drums,palm desert scene,stoner rock",0.292,0.628,6,-5.541,0,0.031,0.00173,0.000457,0.107,0.235,135.903,3
1znGxpojJSjxZZEWA5zWva,"0L5fC7Ogm2YwgqVCRcF1bT","Still Counting","Guitar Gangsters & Cadillac Blood","Volbeat",2008,261813,5,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,danish metal,danish rock,nu metal",0.309,0.919,2,-3.131,1,0.0609,0.00039,0.000225,0.423,0.322,103.891,4
5V2sX7luo5vAsnfp8mBA3m,"1pRaG81GsVtaTBuVSpldt2","Torn to Pieces","Onyx","Pop Evil",2013-05-14,196253,0,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge,rap rock",0.612,0.654,0,-5.455,1,0.0287,0.0136,0.0000116,0.121,0.322,122.101,4
7yx82eAEBU1y0bSNlNgzqr,"74eX4C98E4FCrAMl39qRsJ","Love Is Hell","The Truth Is... (Special Edition)","Theory of a Deadman",2011-07-08,211386,36,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge,rap rock",0.47,0.749,1,-4.462,1,0.0332,0.00181,0,0.249,0.498,123.977,4
4uX7M3U4I1nsZ7SFM4XNCn,"7dGJo4pcD2V6oG8kP0tJRR,4yiQZ8tQPux8cPriYMWUFP","Kings Never Die","Southpaw (Music From And Inspired By The Motion Picture)","Eminem,Gwen Stefani",2015-07-24,296133,62,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"detroit hip hop,hip hop,rap,dance pop,pop",0.771,0.896,4,-5.289,0,0.129,0.0275,0,0.204,0.0593,112.505,3
7rPHHJMqOpJyf3raEuI5o9,"6gZq1Q6bdOxsUPUG1TaFbF","Under Your Scars","When Legends Rise","Godsmack",2018-04-27,231118,54,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge,rap metal,rap rock",0.25,0.765,11,-4.154,0,0.0414,0.0618,0.00000239,0.118,0.219,165.207,4
1r1fPuhj9H4VdXr7OK6FL5,"6XyY86QOPPrYVGvF9ch6wz","CASTLE OF GLASS","LIVING THINGS","Linkin Park",2012-06-20,205400,73,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge,rap metal",0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108,4
6y1etHPLRsgA467gLBOgBm,"6olE6TJLqED3rqDCT0FyPh","Smells Like Teen Spirit","Nirvana","Nirvana",2002-10-29,301453,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"grunge,permanent wave,rock",0.479,0.873,1,-5.896,1,0.0438,0.0000142,0.000565,0.0974,0.816,116.71,4
5jsDxDkJ1PqyYUWhDMr86B,"49qiE8dj4JuNdpYGRPdKbF","Song #3","Hydrograd","Stone Sour",2017-06-30,256533,61,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge,rap rock,rock",0.481,0.945,1,-5.468,1,0.0813,0.00264,0,0.135,0.427,157.059,4
1q9ru9Wx2Q9Ez8irkGcyFa,"49qiE8dj4JuNdpYGRPdKbF","Tired","House of Gold & Bones, Part 1","Stone Sour",2012-10-17,251840,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge,rap rock,rock",0.312,0.934,3,-3.793,0,0.0683,0.000606,0.0000676,0.115,0.471,201.991,4
0pVL6gE6ebXHExO9IzrJDQ,"49qiE8dj4JuNdpYGRPdKbF","Taciturn","House of Gold & Bones, Part 1","Stone Sour",2012-10-17,325626,54,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal,post-grunge,rap rock,rock",0.286,0.547,4,-7.923,1,0.0318,0.0627,0.00000316,0.112,0.453,174.717,3
5pYVlQB1b9u9JEjaLmIDNB,"0nmQIMXWTXfhgOBdNzhGOs","Seize the Day","City of Evil","Avenged Sevenfold",2005-06-06,334066,41,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.393,0.802,5,-4.499,1,0.0367,0.0168,0,0.193,0.338,140.101,4
1EJZQ6uhrvl4JtoKn7RKFd,"27T030eWyCQRmDyuvr1kxY","Follow Your Heart","Follow Your Heart","Scorpions",2017-11-10,245626,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"album rock,german hard rock,german metal,german rock,hard rock,metal,rock",0.353,0.656,7,-5.712,0,0.0319,0.0431,0.000161,0.139,0.195,153.747,4
5kPSHXAyzcgbJ3O2oUpwIl,"1AeC9AuzqGc3IXMC2T5xny","Sleeping Dogs","Book of Shadows II","Zakk Wylde",2016-05-06,276400,48,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"hard rock",0.497,0.736,7,-7.096,0,0.0279,0.0835,0.000627,0.287,0.376,80.943,4
0ncHMpFGT96pis5pi4iJDm,"278ZYwGhdK6QTzE3MFePnP","Until the World Goes Cold","Silence in the Snow","Trivium",2015-09-28,321161,50,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,melodic metalcore,melodic thrash,metal,metalcore,nu metal",0.517,0.887,10,-7.637,0,0.0732,0.000244,0.00258,0.151,0.531,166.008,4
0GFYwFDhvlRSvMQLEQ4rg1,"4Cqia9vrAbm7ANXbJGXsTE","Bent to Fly","World on Fire","Slash",2014-09-08,296706,45,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"hard rock,rock",0.43,0.939,8,-3.781,0,0.0539,0.042,0.00000832,0.0764,0.47,149.065,4
50XuBmcV8THyLBczxD0c2k,"4Cqia9vrAbm7ANXbJGXsTE","World on Fire","World on Fire","Slash",2014-09-08,271030,55,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"hard rock,rock",0.442,0.976,1,-3.064,1,0.0837,0.0000365,0,0.378,0.516,174.047,4
6nswV1Lz3OZkaiCJfmVUOa,"2ye2Wgw4gimLv2eAKyk1NB","The Unforgiven II","Reload","Metallica",1997-01-01,396440,66,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"hard rock,metal,old school thrash,rock,thrash metal",0.497,0.89,8,-4.559,0,0.0445,0.00055,0.00129,0.255,0.249,133.047,4
5QAYgWH077T3F8kAcVtQs7,"0nmQIMXWTXfhgOBdNzhGOs","Roman Sky","The Stage (Deluxe Edition)","Avenged Sevenfold",2017-12-22,300361,48,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.457,0.425,2,-8.807,0,0.0304,0.131,0.000026,0.0917,0.128,130.002,4
3RulYXi0kh370D9ownAbfF,"6Fwq3TDWpMhcL1KTKVQiI8","Happy Tragedy","Saint Asonia","Saint Asonia",2015-07-31,218093,32,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,christian rock,nu metal,post-grunge,rap rock",0.505,0.955,3,-3.508,0,0.0499,0.000565,0,0.184,0.663,95.017,4
7zAt4tdL44D3VuzsvM0N8n,"0nmQIMXWTXfhgOBdNzhGOs","Afterlife","Avenged Sevenfold","Avenged Sevenfold",2007-10-26,352426,70,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.487,0.949,2,-4.217,0,0.0798,0.000429,0.0000291,0.231,0.406,110.02,4
6irNz2hSXvd2QJG0vXyBFR,"0nmQIMXWTXfhgOBdNzhGOs","Bat Country","City of Evil","Avenged Sevenfold",2005-06-06,311813,42,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.541,0.968,0,-4.129,1,0.0396,0.000248,0.00000828,0.423,0.505,125.04,4
4veeNpXDK1YRHMTJ1Cppsg,"0nmQIMXWTXfhgOBdNzhGOs","Buried Alive","Nightmare","Avenged Sevenfold",2010-07-23,404386,64,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.607,0.804,9,-5.209,0,0.0296,0.00116,0,0.159,0.469,139.983,4
1BLfQ6dPXmuDrFmbdfW7Jl,"0nmQIMXWTXfhgOBdNzhGOs","A Little Piece of Heaven","Avenged Sevenfold","Avenged Sevenfold",2007-10-26,480706,69,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.486,0.881,2,-5.623,0,0.0474,0.0244,0,0.429,0.667,144.997,4
2jfk3m8nq5IvB35s2xIs1O,"49bzE5vRBRIota4qeHtQM8","Not Gonna Die","Rise (Deluxe Edition)","Skillet",2013-06-21,225280,66,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,christian alternative rock,christian music,christian rock",0.445,0.953,5,-2.463,0,0.0704,0.0106,0,0.281,0.475,172.063,4
0i8JFpqe9cKwnrcvoNgl1L,"49bzE5vRBRIota4qeHtQM8","Feel Invincible","Unleashed","Skillet",2016-08-05,229933,72,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,christian alternative rock,christian music,christian rock",0.603,0.886,5,-3.777,0,0.0837,0.00045,0,0.26,0.395,126.025,4
6MKqed1tCXHRonfqhwPCET,"2ye2Wgw4gimLv2eAKyk1NB","When A Blind Man Cries","Hardwired…To Self-Destruct (Deluxe)","Metallica",2016-11-18,275013,47,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"hard rock,metal,old school thrash,rock,thrash metal",0.453,0.77,8,-5.783,1,0.0392,0.000368,0.0627,0.116,0.296,134.644,4
66tkDkPsznE5zIHNt4QkXB,"3oKRxpszQKUjjaHz388fVA","Tieduprightnow","Tieduprightnow","Parcels",2018-04-27,249956,70,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,4
0hhXziDUO0wNYPsstDQWN6,"3oKRxpszQKUjjaHz388fVA","Overnight","Overnight","Parcels",2017-06-21,219604,66,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.815,0.819,8,-9.494,0,0.0521,0.364,0.0555,0.115,0.864,119.986,4
0rdWkO7ncrh1lrJGDmLq9L,"3oKRxpszQKUjjaHz388fVA","Gamesofluck","Gamesofluck","Parcels",2016-10-28,348093,63,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.659,0.757,9,-5.275,0,0.038,0.128,0.485,0.0859,0.553,104.997,4
1Avnd5xLg7HmaNofmYk7RQ,"3oKRxpszQKUjjaHz388fVA","Withorwithout","Parcels","Parcels",2018-10-12,205048,53,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.803,0.662,0,-8.073,1,0.0308,0.642,0.901,0.151,0.814,105.012,4
1qtiESAzfGMw3YqJvI97ki,"3oKRxpszQKUjjaHz388fVA","Lightenup","Parcels","Parcels",2018-10-12,237227,60,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.857,0.658,0,-9.8,1,0.0388,0.015,0.266,0.105,0.703,122.969,4
0spju7D9COKViYQAqqGlyM,"3oKRxpszQKUjjaHz388fVA","Allaround","Hideout","Parcels",2017-01-27,296045,45,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.788,0.692,1,-6.257,0,0.0731,0.491,0.252,0.0779,0.684,107.983,4
2pC4aF8VvXFapppROIALIW,"3oKRxpszQKUjjaHz388fVA","Tieduprightnow","Parcels","Parcels",2018-10-12,181492,47,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.85,0.479,5,-9.617,0,0.0461,0.145,0.000472,0.0723,0.905,102.033,4
2IFaUS63AIAr9P46W1lEwt,"3oKRxpszQKUjjaHz388fVA","IknowhowIfeel","Parcels","Parcels",2018-10-12,327399,56,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.856,0.511,2,-10.413,0,0.0365,0.386,0.0334,0.0985,0.942,114.985,4
6ynpjKUatAPVLmfgzTXvOG,"3oKRxpszQKUjjaHz388fVA","Closetowhy","Parcels","Parcels",2018-10-12,330866,42,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.855,0.578,1,-11.366,0,0.042,0.0148,0.587,0.0836,0.449,109.995,4
1hRQ0Kzy8gZXEikgrsOT9O,"3oKRxpszQKUjjaHz388fVA","Tape","Parcels","Parcels",2018-10-12,223552,44,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.831,0.504,8,-9.183,1,0.0509,0.231,0.0719,0.116,0.973,136.962,4
5233fZGEk0FY0AzdgLaWch,"3oKRxpszQKUjjaHz388fVA","Everyroad","Parcels","Parcels",2018-10-12,515886,46,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.488,0.417,2,-12.078,1,0.0419,0.621,0.662,0.131,0.254,111.257,4
1dgAx1KJjIhjEB9c0iVTl9,"3oKRxpszQKUjjaHz388fVA","Lightenup","Lightenup","Parcels",2018-09-06,237227,41,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.857,0.658,0,-9.8,1,0.0388,0.0148,0.266,0.105,0.703,122.969,4
0QNKFMSAvjWSCN6th8vM3U,"3oKRxpszQKUjjaHz388fVA","Older","Hideout","Parcels",2017-01-27,207192,31,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.746,0.765,3,-5.487,1,0.054,0.366,0.00156,0.0799,0.972,154.971,5
1UgFc4ln6Knfupr88jfQdP,"3oKRxpszQKUjjaHz388fVA","Myenemy","Myenemy","Parcels",2016-09-30,215435,38,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"aussietronica,indie soul",0.935,0.676,9,-5.224,0,0.0725,0.515,0.112,0.806,0.573,110.021,4
2NImo2MajNai4CLk35wMut,"0nmQIMXWTXfhgOBdNzhGOs","This Means War","Hail to the King","Avenged Sevenfold",2013-08-23,369293,64,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.614,0.914,7,-5.59,0,0.0324,0.000554,0.0000116,0.0371,0.439,90,4
6A6PDawvZIfnJHW40sBHzz,"2q3GG88dVwuQPF4FmySr9I","Miracle","ATLAS","The Score",2017-10-13,206400,59,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"modern alternative rock,modern rock",0.638,0.766,11,-4.12,0,0.0368,0.0621,0,0.273,0.588,129.987,4
5wQnmLuC1W7ATsArWACrgW,"7FBcuc1gsnv6Y1nwFtNRCb","Welcome to the Black Parade","The Black Parade","My Chemical Romance",2006-10-23,311106,79,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"emo,pop punk",0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,4
3SVAN3BRByDmHOhKyIDxfC,"4Z8W4fKeB5YxbusRsdQVPb","Karma Police","OK Computer","Radiohead",1997-05-28,264066,1,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock",0.36,0.505,7,-9.129,1,0.026,0.0626,0.0000922,0.172,0.317,74.807,4
3fudNa8fr0Hk1cgKvz2FtZ,"0nmQIMXWTXfhgOBdNzhGOs","Carry On","Black Reign","Avenged Sevenfold",2018-09-21,255066,46,spotify:user:eqfo3r1zr6kqqappqoc93q8zq,2021-07-06T04:01:25Z,"alternative metal,nu metal",0.469,0.983,2,-3.635,1,0.186,0.000158,0.0000463,0.0566,0.119,135.094,4
